Page,Device,Group,ItemID,Item,Value
DMI,Встроенные устройства / Onboard 1394,Свойства встроенного устройства,0,Шина / Устройство / Функция,3 / 28 / 7
DMI,Встроенные устройства / Onboard IGD,Свойства встроенного устройства,0,Описание,Onboard IGD
DMI,Встроенные устройства / Onboard IGD,Свойства встроенного устройства,0,Тип,Video
DMI,Встроенные устройства / Onboard IGD,Свойства встроенного устройства,0,Статус,Enabled
DMI,Встроенные устройства / Onboard IGD,Свойства встроенного устройства,0,Шина / Устройство / Функция,0 / 2 / 0
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Имя устройства,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Производитель,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Серийный номер,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Тег имущества,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Шифр компонента,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Тип,Switching
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Размещение,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Статус,OK
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Горячая замена,No
DMI,Датчики температуры / LM78A,Свойства устройства,0,Описание устройства,LM78A
DMI,Датчики температуры / LM78A,Свойства устройства,0,Описание устройства,LM78A
DMI,Датчики температуры / LM78A,Свойства устройства,0,Размещение,Power Unit
DMI,Датчики температуры / LM78A,Свойства устройства,0,Статус,OK
DMI,Датчики напряжения / LM78A,Свойства устройства,0,Описание устройства,LM78A
DMI,Датчики напряжения / LM78A,Свойства устройства,0,Описание устройства,LM78A
DMI,Датчики напряжения / LM78A,Свойства устройства,0,Размещение,Power Unit
DMI,Датчики напряжения / LM78A,Свойства устройства,0,Статус,OK
DMI,Датчики тока / ABC,Свойства устройства,0,Описание устройства,ABC
DMI,Датчики тока / ABC,Свойства устройства,0,Описание устройства,ABC
DMI,Датчики тока / ABC,Свойства устройства,0,Размещение,Power Unit
DMI,Датчики тока / ABC,Свойства устройства,0,Статус,OK
DMI,Cooling Device / Cooling Dev 1,Свойства устройства,0,Описание устройства,Cooling Dev 1
DMI,Cooling Device / Cooling Dev 1,Свойства устройства,0,Описание устройства,Cooling Dev 1
DMI,Cooling Device / Cooling Dev 1,Свойства устройства,0,Тип устройства,Power Supply Fan
DMI,Cooling Device / Cooling Dev 1,Свойства устройства,0,Статус,OK
DMI,Устройства управления / Nuvoton NCT5538D,Свойства устройства управления,0,Описание,Nuvoton NCT5538D
DMI,Устройства управления / Nuvoton NCT5538D,Свойства устройства управления,0,Base Address (Port),0295h
DMI,Intel vPro,Свойства Intel vPro,0,Версия ME-прошивки,9.0.2.1345
DMI,Intel vPro,Свойства Intel vPro,0,PCH PCI Bus / Device / Function,0 / 31 / 0
DMI,Intel vPro,Свойства Intel vPro,0,PCH PCI Device ID,8086-8C5C
DMI,Intel vPro,Свойства Intel vPro,0,Wired NIC PCI Bus / Device / Function,0 / 25 / 0
DMI,Intel vPro,Свойства Intel vPro,0,Wired NIC PCI Device ID,8086-FFFF
DMI,Intel vPro,Свойства Intel vPro,0,AMT,Не поддерживается
DMI,Intel vPro,Свойства Intel vPro,0,Anti-Theft,Поддерживается; Запрещено
DMI,Intel vPro,Свойства Intel vPro,0,Anti-Theft PBA for Recovery,Поддерживается
DMI,Intel vPro,Свойства Intel vPro,0,Anti-Theft WWAN,Не поддерживается
DMI,Intel vPro,Свойства Intel vPro,0,BIOS TXT,Поддерживается
DMI,Intel vPro,Свойства Intel vPro,0,BIOS VT-d,Поддерживается
DMI,Intel vPro,Свойства Intel vPro,0,BIOS VT-x,Поддерживается
DMI,Intel vPro,Свойства Intel vPro,0,CPU VT-x,Поддерживается; Запрещено
DMI,Intel vPro,Свойства Intel vPro,0,CPU TXT,Поддерживается; Запрещено
DMI,Intel vPro,Свойства Intel vPro,0,KVM,Не поддерживается
DMI,Intel vPro,Свойства Intel vPro,0,Local Wakeup Timer,Не поддерживается
DMI,Intel vPro,Свойства Intel vPro,0,Management Engine,Разрешено
DMI,Intel vPro,Свойства Intel vPro,0,Small Business Advantage,Не поддерживается
DMI,Intel vPro,Свойства Intel vPro,0,Standard Manageability,Не поддерживается
DMI,Разное,Разное,0,OEM String,To Be Filled By O.E.M.
DMI,Разное,Разное,0,OEM String,To Be Filled By O.E.M.
DMI,Разное,Разное,0,OEM String,Poppy
DMI,Разное,Разное,0,OEM String,To Be Filled By O.E.M.
DMI,Разное,Разное,0,System Configuration Option,To Be Filled By O.E.M.
Разгон,,Свойства ЦП,0,Тип ЦП,QuadCore Intel Core i5-4570
