Page,Device,Group,ItemID,Item,Value
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:45:34
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ??? ?????:  0x3e7    ??????????:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:45:35
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4648: ????????? ??????? ????? ? ??????? ? ????? ????????? ??????? ??????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ??? ?????:  0x3e7   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???? ???????????? ??????? ?????? ????????? ??????? ??????:   ??? ??????? ??????:  motorosh   ????? ??????? ??????:  motoroshPC   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ??????? ??????:   ??? ???????? ???????: localhost   ?????????????? ????????: localhost    ???????? ? ????????:   ????????????? ????????:  0x580   ??? ????????:  C:\Windows\System32\svchost.exe    ???????? ? ????:   ??????? ?????: 127.0.0.1   ????:   0    ?????? ??????? ?????????; ????? ??????? ???????? ????????? ???? ? ??????? ???????; ???? ?????? ?? ??????? ??????.  ??? ?????? ?????????? ??? ????????????? ???????????? ????????? ????; ????????; ??????????? ?????; ??? ?????????? ??????? RUNAS.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:45:35
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  2   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1842    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-21-2202375406-2076409736-1866670870-1000   ??? ??????? ??????:  motorosh   ????? ??????? ??????:  motoroshPC   ?? ?????:  0x347e7c4   ????????? ?? ?????:  0x347e7e5   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x580   ??? ????????:  C:\Windows\System32\svchost.exe    ???????? ? ????:   ??? ??????? ???????: MOTOROSHPC   ??????? ????? ?????????: 127.0.0.1   ???? ?????????:  0    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  User32    ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:45:35
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  2   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1843    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-21-2202375406-2076409736-1866670870-1000   ??? ??????? ??????:  motorosh   ????? ??????? ??????:  motoroshPC   ?? ?????:  0x347e7e5   ????????? ?? ?????:  0x347e7c4   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x580   ??? ????????:  C:\Windows\System32\svchost.exe    ???????? ? ????:   ??? ??????? ???????: MOTOROSHPC   ??????? ????? ?????????: 127.0.0.1   ???? ?????????:  0    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  User32    ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:45:35
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: ???????? ????? ??????? ?????? ?? ???????.    ???????:   ?? ????????????:  S-1-5-21-2202375406-2076409736-1866670870-1000   ??? ??????? ??????:  motorosh   ????? ??????? ??????:  motoroshPC   ??? ?????:  0x347e7e5    ??? ?????:   2    ?????? ??????? ????????? ??? ??????????? ?????? ?????. ??? ????? ?????????? ??????? ? ???????? ????? ? ??????? ???????? "??? ?????". ???? ????? ???????? ??????????? ????? ????????????; ?? ??? ????????? ?????? ?? ????? ??????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12545
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:45:35
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4634: ???????? ????? ??????? ?????? ?? ???????.    ???????:   ?? ????????????:  S-1-5-21-2202375406-2076409736-1866670870-1000   ??? ??????? ??????:  motorosh   ????? ??????? ??????:  motoroshPC   ??? ?????:  0x347e7c4    ??? ?????:   2    ?????? ??????? ????????? ??? ??????????? ?????? ?????. ??? ????? ?????????? ??????? ? ???????? ????? ? ??????? ???????? "??? ?????". ???? ????? ???????? ??????????? ????? ????????????; ?? ??? ????????? ?????? ?? ????? ??????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:45:35
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-21-2202375406-2076409736-1866670870-1000   ??? ??????? ??????:  motorosh   ????? ??????? ??????:  motoroshPC   ??? ?????:  0x347e7c4    ??????????:  SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:45:36
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  5   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1842    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ?? ?????:  0x3e7   ????????? ?? ?????:  0x0   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x2a4   ??? ????????:  C:\Windows\System32\services.exe    ???????? ? ????:   ??? ??????? ???????: -   ??????? ????? ?????????: -   ???? ?????????:  -    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  Advapi     ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:45:36
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ??? ?????:  0x3e7    ??????????:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:59:16
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  5   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1842    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ?? ?????:  0x3e7   ????????? ?? ?????:  0x0   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x2a4   ??? ????????:  C:\Windows\System32\services.exe    ???????? ? ????:   ??? ??????? ???????: -   ??????? ????? ?????????: -   ???? ?????????:  -    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  Advapi     ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 11:59:16
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ??? ?????:  0x3e7    ??????????:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 12:05:44
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  5   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1842    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ?? ?????:  0x3e7   ????????? ?? ?????:  0x0   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x2a4   ??? ????????:  C:\Windows\System32\services.exe    ???????? ? ????:   ??? ??????? ???????: -   ??????? ????? ?????????: -   ???? ?????????:  -    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  Advapi     ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 12:05:44
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ??? ?????:  0x3e7    ??????????:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 12:07:47
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4624: ???? ? ??????? ?????? ???????? ???????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  MOTOROSHPC$   ????? ??????? ??????:  WORKGROUP   ?? ?????:  0x3e7    ???????? ? ?????:   ??? ?????:  5   ???????????? ????? ?????????????????: -   ??????????? ??????? ??????:  %%1843   ??????????? ??????:  %%1842    ??????? ?????????????:  %%1833    ????? ????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ?? ?????:  0x3e7   ????????? ?? ?????:  0x0   ??????? ??? ??????? ??????: -   ??????? ????? ??????? ??????: -   GUID ?????:  {00000000-0000-0000-0000-000000000000}    ???????? ? ????????:   ?? ????????:  0x2a4   ??? ????????:  C:\Windows\System32\services.exe    ???????? ? ????:   ??? ??????? ???????: -   ??????? ????? ?????????: -   ???? ?????????:  -    ????????? ???????? ? ???????? ???????????:   ??????? ?????:  Advapi     ????? ???????? ???????????: Negotiate   ????????????? ??????: -   ??? ?????? (?????? NTLM): -   ????? ?????:  0    ?????? ??????? ????????? ??? ???????? ?????? ?????. ??? ????????? ?? ??????????; ? ???????? ??? ?????????? ??????.    ???? "???????" ????????? ?? ??????? ?????? ????????? ???????; ??????????? ????. ?????? ??? ??????; ???????? ?????? "??????"; ??? ????????? ???????; ????? ??? Winlogon.exe ??? Services.exe.    ? ???? "??? ?????" ?????? ??? ???????????? ?????. ?????? ????????????????? ???????? ???? 2 (?????????????) ? 3 (???????).    ???? "????? ????" ????????? ?? ??????? ??????; ??? ??????? ?????? ????? ????? ?????; ?? ???? ?? ??????? ??????; ? ??????? ???????? ????.    ? ?????; ??????? ????????? ? ????; ?????? ???????? ??????? ?? ????????? ????. ??? ??????? ??????? ???????? ?? ??????; ? ? ????????? ??????? ??? ???? ????? ?????????? ?????????????.    ???? "??????? ?????????????" ?????? ?????????? ??????? ????????????? ??? ????????? ? ?????? ?????? ?????.    ???? ???????? ? ???????? ??????????? ???????? ????????? ?????? ? ?????????? ??????? ?? ????.   - GUID ????? — ??? ?????????? ?????????????; ??????? ????????? ??????????? ?????? ??????? ? ???????? KDC.   - ? ???? "????????????? ??????" ???????; ????? ????????????? ?????? ??????????? ? ?????? ??????? ?? ????.   - ???? "??? ??????" ????????? ?? ???????????; ?????????????? ? ??????????? NTLM.   - ? ???? "????? ?????" ??????????? ????? ?????????? ????? ??????. ??? ???? ????? ????? ???????? "0"; ???? ???? ?????? ?? ????????????.  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12548
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 12:07:47
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
Протоколы событий,Безопасность,,0,Описание,4672: ?????? ?????? ????? ????????? ??????????? ??????????.    ???????:   ?? ????????????:  S-1-5-18   ??? ??????? ??????:  ???????   ????? ??????? ??????:  NT AUTHORITY   ??? ?????:  0x3e7    ??????????:  SeAssignPrimaryTokenPrivilege     SeTcbPrivilege     SeSecurityPrivilege     SeTakeOwnershipPrivilege     SeLoadDriverPrivilege     SeBackupPrivilege     SeRestorePrivilege     SeDebugPrivilege     SeAuditPrivilege     SeSystemEnvironmentPrivilege     SeImpersonatePrivilege     SeDelegateSessionUserImpersonatePrivilege  
Протоколы событий,Безопасность,,0,Тип события,Audit Success
Протоколы событий,Безопасность,,0,Категория,12544
Протоколы событий,Безопасность,,0,Дата создания,2018-01-16 12:29:01
Протоколы событий,Безопасность,,0,Пользователь,
Протоколы событий,Безопасность,,0,Источник,Microsoft-Windows-Security-Auditing
