Page,Device,Group,ItemID,Item,Value
Портативный ПК,,Centrino (Carmel) совместимость платформы,0,Чипсет: Intel i855GM/PM,Нет  (Intel Wildcat Point-LP; Intel Broadwell)
Портативный ПК,,Centrino (Carmel) совместимость платформы,0,WLAN: Intel PRO/Wireless,Нет
Портативный ПК,,Centrino (Carmel) совместимость платформы,0,Система: Centrino-совместимый,Нет
Портативный ПК,,Centrino (Sonoma) совместимость платформы,0,ЦП: Intel Pentium M (Dothan),Нет  (Mobile Intel Core i5-5200U)
Портативный ПК,,Centrino (Sonoma) совместимость платформы,0,Чипсет: Intel i915GM/PM,Нет  (Intel Wildcat Point-LP; Intel Broadwell)
Портативный ПК,,Centrino (Sonoma) совместимость платформы,0,WLAN: Intel PRO/Wireless 2200/2915,Нет
Портативный ПК,,Centrino (Sonoma) совместимость платформы,0,Система: Centrino-совместимый,Нет
Портативный ПК,,Centrino (Napa) совместимость платформы,0,ЦП: Intel Core (Yonah) / Core 2 (Merom),Нет  (Mobile Intel Core i5-5200U)
Портативный ПК,,Centrino (Napa) совместимость платформы,0,Чипсет: Intel i945GM/PM,Нет  (Intel Wildcat Point-LP; Intel Broadwell)
Портативный ПК,,Centrino (Napa) совместимость платформы,0,WLAN: Intel PRO/Wireless 3945/3965,Нет
Портативный ПК,,Centrino (Napa) совместимость платформы,0,Система: Centrino-совместимый,Нет
Портативный ПК,,Centrino (Santa Rosa) совместимость платформы,0,ЦП: Intel Core 2 (Merom/Penryn),Нет  (Mobile Intel Core i5-5200U)
Портативный ПК,,Centrino (Santa Rosa) совместимость платформы,0,Чипсет: Intel GM965/PM965,Нет  (Intel Wildcat Point-LP; Intel Broadwell)
Портативный ПК,,Centrino (Santa Rosa) совместимость платформы,0,WLAN: Intel Wireless WiFi Link 4965,Нет
Портативный ПК,,Centrino (Santa Rosa) совместимость платформы,0,Система: Centrino-совместимый,Нет
Портативный ПК,,Centrino 2 (Montevina) совместимость платформы,0,ЦП: Intel Core 2 (Penryn),Нет  (Mobile Intel Core i5-5200U)
Портативный ПК,,Centrino 2 (Montevina) совместимость платформы,0,Чипсет: Mobile Intel 4 Series,Нет  (Intel Wildcat Point-LP; Intel Broadwell)
Портативный ПК,,Centrino 2 (Montevina) совместимость платформы,0,WLAN: Intel WiFi Link 5000 Series,Нет
Портативный ПК,,Centrino 2 (Montevina) совместимость платформы,0,Система: Centrino 2-совместимый,Нет
Портативный ПК,,Centrino (Calpella) совместимость платформы,0,ЦП: Intel Core i3/i5/i7 (Arrandale/Clarksfield),Нет  (Mobile Intel Core i5-5200U)
Портативный ПК,,Centrino (Calpella) совместимость платформы,0,Чипсет: Mobile Intel 5 Series,Нет  (Intel Wildcat Point-LP; Intel Broadwell)
Портативный ПК,,Centrino (Calpella) совместимость платформы,0,WLAN: Intel Centrino Advanced-N / Ultimate-N / Wireless-N,Нет
Портативный ПК,,Centrino (Calpella) совместимость платформы,0,Система: Centrino-совместимый,Нет
Портативный ПК,,Centrino (Huron River) совместимость платформы,0,ЦП: Intel Core i3/i5/i7 (Sandy Bridge-MB),Нет  (Mobile Intel Core i5-5200U)
Портативный ПК,,Centrino (Huron River) совместимость платформы,0,Чипсет: Mobile Intel 6 Series,Нет  (Intel Wildcat Point-LP; Intel Broadwell)
Портативный ПК,,Centrino (Huron River) совместимость платформы,0,WLAN: Intel Centrino Advanced-N / Ultimate-N / Wireless-N,Нет
Портативный ПК,,Centrino (Huron River) совместимость платформы,0,Система: Centrino-совместимый,Нет
Портативный ПК,,Centrino (Chief River) совместимость платформы,0,ЦП: Intel Core i3/i5/i7 (Ivy Bridge-MB),Нет  (Mobile Intel Core i5-5200U)
Портативный ПК,,Centrino (Chief River) совместимость платформы,0,Чипсет: Mobile Intel 7 Series,Нет  (Intel Wildcat Point-LP; Intel Broadwell)
Портативный ПК,,Centrino (Chief River) совместимость платформы,0,WLAN: Intel Centrino Advanced-N / Ultimate-N / Wireless-N,Нет
Портативный ПК,,Centrino (Chief River) совместимость платформы,0,Система: Centrino-совместимый,Нет
Портативный ПК,,Centrino (Shark Bay-MB) совместимость платформы,0,ЦП: Intel Core i3/i5/i7 (Haswell-MB),Нет  (Mobile Intel Core i5-5200U)
Портативный ПК,,Centrino (Shark Bay-MB) совместимость платформы,0,Чипсет: Mobile Intel 8/9 Series,Нет  (Intel Wildcat Point-LP; Intel Broadwell)
Портативный ПК,,Centrino (Shark Bay-MB) совместимость платформы,0,WLAN: Intel Centrino Advanced-N / Ultimate-N / Wireless-N,Нет
Портативный ПК,,Centrino (Shark Bay-MB) совместимость платформы,0,Система: Centrino-совместимый,Нет
Датчики,,Свойства датчика,0,Тип датчика,CPU; HDD; ACPI; SNB
Датчики,,Температуры,0,ЦП,41 °C  (106 °F)
Датчики,,Температуры,0,CPU Package,39 °C  (102 °F)
Датчики,,Температуры,0,CPU IA Cores,39 °C  (102 °F)
Датчики,,Температуры,0,CPU GT Cores,36 °C  (97 °F)
Датчики,,Температуры,0,ЦП 1 / Ядро 1,39 °C  (102 °F)
Датчики,,Температуры,0,ЦП 1 / Ядро 2,37 °C  (99 °F)
Датчики,,Температуры,0,ST500LT012-1DG142,26 °C  (79 °F)
Датчики,,Напряжения,0,Ядро ЦП,0.926 V
Датчики,,Напряжения,0,CPU VID,0.926 V
Датчики,,Напряжения,0,Батарея,15.471 V
Датчики,,Значения мощности,0,CPU Package,2.91 W
Датчики,,Значения мощности,0,CPU IA Cores,0.07 W
Датчики,,Значения мощности,0,CPU GT Cores,0.00 W
Датчики,,Значения мощности,0,CPU Uncore,2.49 W
Датчики,,Значения мощности,0,DIMM,0.36 W
Датчики,,Значения мощности,0,Скорость зарядки батареи,-9.53 W
ЦП,,Свойства ЦП,0,Тип ЦП,Mobile DualCore Intel Core i5-5200U; 2200 MHz (22 x 100)
ЦП,,Свойства ЦП,0,Псевдоним ЦП,Broadwell-U
ЦП,,Свойства ЦП,0,Степпинг ЦП,E0/F0
ЦП,,Свойства ЦП,0,Наборы инструкций,x86; x86-64; MMX; SSE; SSE2; SSE3; SSSE3; SSE4.1; SSE4.2; AVX; AVX2; FMA; AES
ЦП,,Свойства ЦП,0,Исходная частота,2200 МГц
ЦП,,Свойства ЦП,0,Мин./макс. множитель ЦП,5x / 22x
ЦП,,Свойства ЦП,0,Engineering Sample,Нет
ЦП,,Свойства ЦП,0,Кэш L1 кода,32 КБ per core
ЦП,,Свойства ЦП,0,Кэш L1 данных,32 КБ per core
ЦП,,Свойства ЦП,0,Кэш L2,256 КБ per core  (On-Die; ECC; Full-Speed)
ЦП,,Свойства ЦП,0,Кэш L3,3 МБ  (On-Die; ECC; Full-Speed)
ЦП,,Физическая информация о ЦП,0,Тип корпуса,1168 Ball FCBGA
ЦП,,Физическая информация о ЦП,0,Размеры корпуса,40 mm x 24 mm
ЦП,,Физическая информация о ЦП,0,Число транзисторов,1300 млн.
ЦП,,Физическая информация о ЦП,0,Технологический процесс,13MiM; 14 nm; CMOS; Cu; High-K + Metal Gate
ЦП,,Физическая информация о ЦП,0,Размер кристалла,80 mm2
ЦП,,Физическая информация о ЦП,0,PCH: Размер кристалла,51 mm2
ЦП,,Физическая информация о ЦП,0,Типичная мощность,15 W
ЦП,,Производитель ЦП,0,Фирма,Intel Corporation
ЦП,,Производитель ЦП,0,Информация о продукте,http://ark.intel.com/search.aspx?q=Intel%20Core%20i5-5200U
